time,x,y,z,v_x,v_y,v_z
-771.9677734375,0.706610794944455,-37.01494057103458,-31.169095311919673,-0.0014971787969533972,-0.0052907446229336075,0.0045822310768619265
-769.8974609375,0.703511117561442,-37.0257815263971,-31.15952121867295,-0.0014971742434345433,-0.005289972079646139,0.00458280259464277
-768.0859375,0.7007988998513057,-37.0352673623393,-31.151143887082068,-0.001497170259105546,-0.005289296104269605,0.004583302672701009
-766.015625,0.6976992224682927,-37.046108317701815,-31.14156979383534,-0.001497165705586692,-0.005288523560982137,0.0045838741904818524
-763.9453125,0.6945995450852798,-37.05694927306433,-31.131995700588618,-0.001497161152067838,-0.00528775101769467,0.004584445708262696
-761.875,0.6914998677022668,-37.06779022842685,-31.122421607341895,-0.001497156598548984,-0.005286978474407202,0.00458501722604354
-760.0634765625,0.6887876499921304,-37.07727606436905,-31.11404427575101,-0.0014971526142199868,-0.005286302499030668,0.004585517304101778
-757.9931640625,0.6856879726091174,-37.08811701973157,-31.104470182504286,-0.001497148060701133,-0.0052855299557432,0.004586088821882621
-755.9228515625,0.6825882952261044,-37.09895797509409,-31.094896089257563,-0.001497143507182279,-0.005284757412455732,0.004586660339663465
-754.111328125,0.6798760775159681,-37.10844381103629,-31.086518757666678,-0.0014971395228532815,-0.005284081437079198,0.004587160417721703
-752.041015625,0.6767764001329551,-37.119284766398806,-31.076944664419955,-0.0014971349693344276,-0.00528330889379173,0.004587731935502547
-749.970703125,0.6736767227499422,-37.13012572176132,-31.06737057117323,-0.0014971304158155738,-0.005282536350504263,0.004588303453283391
-747.900390625,0.6705770453669292,-37.140966677123835,-31.05779647792651,-0.0014971258622967197,-0.005281763807216795,0.004588874971064234
-746.0888671875,0.6678648276567928,-37.150452513066035,-31.049419146335623,-0.0014971218779677225,-0.00528108783184026,0.004589375049122472
-744.0185546875,0.6647651502737799,-37.16129346842855,-31.0398450530889,-0.0014971173244488687,-0.005280315288552793,0.004589946566903316
-741.9482421875,0.6616654728907669,-37.17213442379107,-31.030270959842177,-0.0014971127709300146,-0.005279542745265325,0.00459051808468416
-739.8779296875,0.658565795507754,-37.18297537915359,-31.02069686659545,-0.0014971082174111605,-0.0052787702019778575,0.004591089602465003
-738.06640625,0.6558535777976175,-37.19246121509579,-31.01231953500457,-0.0014971042330821633,-0.005278094226601323,0.004591589680523241
-735.99609375,0.6527539004146046,-37.20330217045831,-31.002745441757845,-0.0014970996795633095,-0.005277321683313856,0.004592161198304085
-733.92578125,0.6496542230315916,-37.214143125820826,-30.993171348511122,-0.0014970951260444554,-0.0052765491400263865,0.004592732716084929
-732.1142578125,0.6469420053214553,-37.223628961763026,-30.984794016920237,-0.0014970911417154583,-0.005275873164649853,0.004593232794143167
-730.0439453125,0.6438423279384423,-37.234469917125544,-30.975219923673514,-0.0014970865881966044,-0.005275100621362385,0.00459380431192401
-727.9736328125,0.6407426505554293,-37.24531087248806,-30.96564583042679,-0.0014970820346777503,-0.005274328078074917,0.004594375829704854
-725.9033203125,0.6376429731724164,-37.25615182785057,-30.956071737180064,-0.0014970774811588962,-0.00527355553478745,0.004594947347485698
-724.091796875,0.63493075546228,-37.26563766379278,-30.947694405589182,-0.001497073496829899,-0.005272879559410915,0.004595447425543936
-722.021484375,0.631831078079267,-37.2764786191553,-30.93812031234246,-0.0014970689433110452,-0.005272107016123447,0.00459601894332478
-719.951171875,0.628731400696254,-37.28731957451781,-30.928546219095733,-0.0014970643897921911,-0.0052713344728359795,0.0045965904611056235
-717.880859375,0.625631723313241,-37.29816052988033,-30.91897212584901,-0.001497059836273337,-0.005270561929548512,0.0045971619788864665
-716.0693359375,0.6229195056031047,-37.30764636582253,-30.910594794258127,-0.0014970558519443401,-0.005269885954171978,0.004597662056944705
-713.9990234375,0.6198198282200917,-37.318487321185046,-30.9010207010114,-0.001497051298425486,-0.00526911341088451,0.004598233574725549
-711.9287109375,0.6167201508370788,-37.329328276547564,-30.891446607764678,-0.001497046744906632,-0.005268340867597042,0.004598805092506392
-710.1171875,0.6140079331269424,-37.338814112489764,-30.883069276173796,-0.0014970427605776348,-0.005267664892220508,0.004599305170564631
-708.046875,0.6109082557439294,-37.34965506785228,-30.873495182927073,-0.001497038207058781,-0.00526689234893304,0.0045998766883454745
-705.9765625,0.6078085783609164,-37.3604960232148,-30.863921089680346,-0.0014970336535399266,-0.0052661198056455725,0.004600448206126318
-703.90625,0.6047089009779034,-37.37133697857732,-30.854346996433623,-0.0014970291000210728,-0.005265347262358105,0.004601019723907161
-702.0947265625,0.6019966832677671,-37.38082281451952,-30.84596966484274,-0.0014970251156920756,-0.005264671286981571,0.0046015198019653996
-700.0244140625,0.5988970058847541,-37.39166376988204,-30.836395571596015,-0.0014970205621732218,-0.005263898743694103,0.004602091319746243
-697.9541015625,0.5957973285017412,-37.402504725244555,-30.82682147834929,-0.0014970160086543677,-0.005263126200406635,0.004602662837527087
-695.8837890625,0.5926976511187282,-37.413345680607065,-30.81724738510257,-0.0014970114551355138,-0.005262353657119167,0.004603234355307931
-694.072265625,0.5899854334085919,-37.42283151654927,-30.808870053511683,-0.0014970074708065167,-0.005261677681742633,0.004603734433366169
-692.001953125,0.5868857560255789,-37.433672471911784,-30.79929596026496,-0.0014970029172876624,-0.0052609051384551655,0.004604305951147012
-689.931640625,0.5837860786425659,-37.4445134272743,-30.789721867018237,-0.0014969983637688085,-0.005260132595167697,0.004604877468927856
-688.1201171875,0.5810738609324295,-37.4539992632165,-30.78134453542735,-0.0014969943794398114,-0.005259456619791162,0.004605377546986094
-686.0498046875,0.5779741835494165,-37.46484021857902,-30.771770442180628,-0.0014969898259209575,-0.0052586840765036945,0.004605949064766938
-683.9794921875,0.5748745061664036,-37.47568117394154,-30.762196348933905,-0.0014969852724021034,-0.005257911533216227,0.004606520582547781
-681.9091796875,0.5717748287833906,-37.486522129304056,-30.752622255687182,-0.0014969807188832496,-0.005257138989928759,0.004607092100328625
-680.09765625,0.5690626110732543,-37.49600796524626,-30.744244924096297,-0.0014969767345542524,-0.005256463014552225,0.004607592178386863
-678.02734375,0.5659629336902413,-37.506848920608775,-30.734670830849574,-0.001496972181035398,-0.005255690471264758,0.004608163696167707
-675.95703125,0.5628632563072283,-37.51768987597129,-30.72509673760285,-0.0014969676275165442,-0.005254917927977289,0.00460873521394855
-673.88671875,0.5597635789242154,-37.52853083133381,-30.715522644356124,-0.0014969630739976904,-0.005254145384689822,0.004609306731729394
-672.0751953125,0.557051361214079,-37.53801666727601,-30.707145312765242,-0.0014969590896686932,-0.0052534694093132875,0.004609806809787632
-670.0048828125,0.553951683831066,-37.54885762263853,-30.69757121951852,-0.0014969545361498391,-0.00525269686602582,0.004610378327568476
-667.9345703125,0.5508520064480531,-37.55969857800105,-30.687997126271796,-0.0014969499826309853,-0.005251924322738352,0.00461094984534932
-666.123046875,0.5481397887379167,-37.56918441394325,-30.67961979468091,-0.0014969459983019881,-0.005251248347361818,0.004611449923407557
-664.052734375,0.5450401113549037,-37.580025369305766,-30.670045701434187,-0.0014969414447831338,-0.00525047580407435,0.004612021441188401
-661.982421875,0.5419404339718907,-37.590866324668276,-30.660471608187464,-0.00149693689126428,-0.005249703260786882,0.004612592958969245
-659.912109375,0.5388407565888778,-37.601707280030794,-30.650897514940738,-0.001496932337745426,-0.005248930717499415,0.0046131644767500885
-658.1005859375,0.5361285388787415,-37.611193115972995,-30.642520183349856,-0.001496928353416429,-0.0052482547421228804,0.004613664554808327
-656.0302734375,0.5330288614957284,-37.62203407133551,-30.632946090103133,-0.0014969237998975749,-0.005247482198835413,0.004614236072589171
-653.9599609375,0.5299291841127155,-37.63287502669803,-30.623371996856406,-0.0014969192463787208,-0.005246709655547945,0.0046148075903700144
-651.8896484375,0.5268295067297025,-37.64371598206055,-30.613797903609683,-0.001496914692859867,-0.005245937112260476,0.004615379108150858
-650.078125,0.5241172890195661,-37.65320181800275,-30.6054205720188,-0.0014969107085308696,-0.005245261136883943,0.004615879186209096
-648.0078125,0.5210176116365531,-37.66404277336527,-30.595846478772074,-0.0014969061550120157,-0.005244488593596474,0.0046164507039899395
-645.9375,0.5179179342535402,-37.674883728727785,-30.58627238552535,-0.0014969016014931618,-0.005243716050309007,0.004617022221770783
-644.1259765625,0.5152057165434039,-37.684369564669986,-30.57789505393447,-0.0014968976171641647,-0.005243040074932473,0.004617522299829022
-642.0556640625,0.5121060391603909,-37.695210520032504,-30.568320960687746,-0.0014968930636453106,-0.005242267531645004,0.004618093817609865
-639.9853515625,0.5090063617773779,-37.70605147539502,-30.55874686744102,-0.0014968885101264565,-0.005241494988357537,0.004618665335390709
-637.9150390625,0.5059066843943649,-37.71689243075753,-30.549172774194297,-0.0014968839566076027,-0.005240722445070069,0.004619236853171552
-636.103515625,0.5031944666842285,-37.72637826669974,-30.540795442603415,-0.0014968799722786053,-0.005240046469693535,0.0046197369312297905
-634.033203125,0.5000947893012155,-37.73721922206225,-30.531221349356688,-0.0014968754187597514,-0.005239273926406067,0.004620308449010634
-631.962890625,0.4969951119182026,-37.74806017742477,-30.521647256109965,-0.0014968708652408976,-0.0052385013831186,0.004620879966791478
-629.892578125,0.49389543453518964,-37.75890113278729,-30.512073162863242,-0.0014968663117220437,-0.005237728839831131,0.004621451484572321
-628.0810546875,0.4911832168250533,-37.76838696872949,-30.503695831272356,-0.0014968623273930461,-0.005237052864454597,0.004621951562630559
-626.0107421875,0.4880835394420403,-37.779227924092005,-30.494121738025633,-0.0014968577738741923,-0.00523628032116713,0.004622523080411403
-623.9404296875,0.4849838620590273,-37.79006887945452,-30.48454764477891,-0.0014968532203553384,-0.005235507777879662,0.004623094598192247
-622.12890625,0.48227164434889097,-37.799554715396724,-30.476170313188028,-0.001496849236026341,-0.005234831802503128,0.004623594676250485
-620.05859375,0.479171966965878,-37.81039567075924,-30.4665962199413,-0.0014968446825074872,-0.00523405925921566,0.004624166194031328
-617.98828125,0.47607228958286507,-37.82123662612176,-30.45702212669458,-0.0014968401289886333,-0.005233286715928193,0.004624737711812172
-615.91796875,0.47297261219985204,-37.83207758148428,-30.447448033447856,-0.0014968355754697794,-0.005232514172640724,0.004625309229593016
-614.1064453125,0.4702603944897157,-37.84156341742648,-30.43907070185697,-0.0014968315911407818,-0.00523183819726419,0.004625809307651254
-612.0361328125,0.46716071710670276,-37.852404372788996,-30.429496608610247,-0.001496827037621928,-0.005231065653976723,0.004626380825432098
-609.9658203125,0.46406103972368973,-37.86324532815151,-30.419922515363524,-0.0014968224841030741,-0.005230293110689255,0.004626952343212941
-607.8955078125,0.4609613623406768,-37.874086283514025,-30.410348422116797,-0.00149681793058422,-0.005229520567401786,0.004627523860993785
-606.083984375,0.45824914463054045,-37.88357211945623,-30.401971090525915,-0.0014968139462552229,-0.005228844592025252,0.004628023939052023
-604.013671875,0.4551494672475274,-37.89441307481874,-30.392396997279192,-0.001496809392736369,-0.005228072048737784,0.004628595456832867
-601.943359375,0.4520497898645145,-37.90525403018126,-30.38282290403247,-0.001496804839217515,-0.0052272995054503165,0.004629166974613711
-599.873046875,0.4489501124815015,-37.91609498554378,-30.373248810785743,-0.0014968002856986609,-0.005226526962162849,0.004629738492394554
-598.0615234375,0.44623789477136516,-37.92558082148598,-30.36487147919486,-0.0014967963013696637,-0.005225850986786315,0.004630238570452792
-595.9912109375,0.4431382173883522,-37.9364217768485,-30.355297385948138,-0.0014967917478508098,-0.005225078443498847,0.004630810088233636
-593.9208984375,0.4400385400053392,-37.947262732211016,-30.34572329270141,-0.0014967871943319558,-0.005224305900211379,0.0046313816060144794
-592.109375,0.43732632229520285,-37.956748568153216,-30.33734596111053,-0.0014967832100029586,-0.005223629924834845,0.004631881684072718
-590.0390625,0.4342266449121899,-37.967589523515734,-30.327771867863806,-0.0014967786564841047,-0.005222857381547377,0.0046324532018535616
-587.96875,0.4311269675291769,-37.97843047887825,-30.31819777461708,-0.0014967741029652507,-0.0052220848382599095,0.004633024719634405
-585.8984375,0.4280272901461639,-37.98927143424077,-30.308623681370356,-0.0014967695494463966,-0.005221312294972442,0.004633596237415249
-584.0869140625,0.42531507243602756,-37.99875727018297,-30.300246349779474,-0.0014967655651173994,-0.005220636319595908,0.004634096315473487
-582.0166015625,0.42221539505301464,-38.00959822554549,-30.29067225653275,-0.0014967610115985456,-0.005219863776308439,0.00463466783325433
-579.9462890625,0.4191157176700016,-38.020439180908,-30.281098163286025,-0.0014967564580796913,-0.005219091233020972,0.004635239351035174
-577.8759765625,0.41601604028698863,-38.03128013627052,-30.271524070039302,-0.0014967519045608374,-0.005218318689733504,0.004635810868816018
-576.064453125,0.41330382257685233,-38.04076597221272,-30.26314673844842,-0.0014967479202318403,-0.00521764271435697,0.004636310946874256
-573.994140625,0.41020414519383935,-38.051606927575236,-30.253572645201693,-0.0014967433667129864,-0.0052168701710695025,0.004636882464655099
-571.923828125,0.4071044678108263,-38.062447882937754,-30.24399855195497,-0.0014967388131941323,-0.005216097627782035,0.004637453982435943
-570.1123046875,0.40439225010069,-38.071933718879954,-30.235621220364088,-0.0014967348288651352,-0.0052154216524055,0.004637954060494181
-568.0419921875,0.401292572717677,-38.08277467424247,-30.22604712711736,-0.0014967302753462813,-0.005214649109118032,0.004638525578275025
-565.9716796875,0.39819289533466407,-38.09361562960499,-30.21647303387064,-0.001496725721827427,-0.005213876565830564,0.004639097096055869
-563.9013671875,0.3950932179516511,-38.10445658496751,-30.206898940623915,-0.0014967211683085731,-0.005213104022543096,0.004639668613836712
-562.08984375,0.39238100024151473,-38.11394242090971,-30.19852160903303,-0.001496717183979576,-0.005212428047166562,0.00464016869189495
-560.01953125,0.3892813228585017,-38.12478337627223,-30.188947515786307,-0.0014967126304607221,-0.005211655503879094,0.004640740209675794
-557.94921875,0.3861816454754888,-38.135624331634745,-30.179373422539584,-0.001496708076941868,-0.005210882960591626,0.004641311727456638
-555.87890625,0.3830819680924758,-38.146465286997255,-30.16979932929286,-0.0014967035234230142,-0.005210110417304159,0.004641883245237481
-554.0673828125,0.38036975038233944,-38.15595112293946,-30.161421997701975,-0.001496699539094017,-0.0052094344419276245,0.004642383323295719
-551.9970703125,0.37727007299932647,-38.16679207830198,-30.151847904455252,-0.0014966949855751627,-0.005208661898640157,0.004642954841076563
-549.9267578125,0.3741703956163135,-38.17763303366449,-30.14227381120853,-0.0014966904320563089,-0.005207889355352689,0.004643526358857407
-548.115234375,0.3714581779061772,-38.1871188696067,-30.133896479617643,-0.0014966864477273117,-0.005207213379976154,0.004644026436915645
-546.044921875,0.36835850052316416,-38.19795982496921,-30.12432238637092,-0.0014966818942084579,-0.005206440836688687,0.004644597954696489
-543.974609375,0.3652588231401512,-38.20880078033173,-30.114748293124197,-0.0014966773406896038,-0.005205668293401219,0.004645169472477332
-541.904296875,0.36215914575713826,-38.219641735694246,-30.105174199877474,-0.00149667278717075,-0.005204895750113752,0.004645740990258176
-540.0927734375,0.35944692804700185,-38.22912757163645,-30.09679686828659,-0.0014966688028417528,-0.0052042197747372175,0.004646241068316414
-538.0224609375,0.3563472506639889,-38.239968526998965,-30.087222775039866,-0.0014966642493228985,-0.00520344723144975,0.004646812586097258
-535.9521484375,0.3532475732809759,-38.25080948236148,-30.077648681793143,-0.0014966596958040446,-0.0052026746881622815,0.0046473841038781015
-533.8818359375,0.35014789589796297,-38.261650437724,-30.068074588546416,-0.0014966551422851907,-0.005201902144874814,0.004647955621658945
-532.0703125,0.34743567818782656,-38.2711362736662,-30.059697256955534,-0.0014966511579561936,-0.00520122616949828,0.004648455699717184
-530.0,0.34433600080481364,-38.28197722902872,-30.05012316370881,-0.0014966466044373395,-0.005200453626210812,0.0046490272174980266
-527.9296875,0.34123632342180066,-38.29281818439124,-30.040549070462085,-0.0014966420509184854,-0.005199681082923345,0.00464959873527887
-526.1181640625,0.3385241057116643,-38.30230402033344,-30.032171738871202,-0.0014966380665894885,-0.0051990051075468105,0.004650098813337109
-524.0478515625,0.33542442832865127,-38.313144975695955,-30.02259764562448,-0.0014966335130706342,-0.005198232564259341,0.0046506703311179525
-521.9775390625,0.33232475094563835,-38.323985931058466,-30.013023552377753,-0.0014966289595517803,-0.005197460020971874,0.004651241848898796
-519.9072265625,0.32922507356262537,-38.334826886420984,-30.00344945913103,-0.0014966244060329265,-0.005196687477684406,0.00465181336667964
-518.095703125,0.326512855852489,-38.344312722363185,-29.995072127540148,-0.0014966204217039293,-0.005196011502307872,0.0046523134447378775
-516.025390625,0.32341317846947604,-38.3551536777257,-29.98549803429342,-0.0014966158681850752,-0.005195238959020404,0.004652884962518721
-513.955078125,0.320313501086463,-38.36599463308822,-29.975923941046698,-0.0014966113146662212,-0.005194466415732937,0.004653456480299565
-511.884765625,0.3172138237034501,-38.37683558845074,-29.966349847799975,-0.0014966067611473673,-0.005193693872445468,0.004654027998080409
-510.0732421875,0.3145016059933137,-38.38632142439294,-29.957972516209093,-0.00149660277681837,-0.005193017897068934,0.004654528076138647
-508.0029296875,0.31140192861030075,-38.39716237975546,-29.948398422962367,-0.001496598223299516,-0.005192245353781467,0.00465509959391949
-505.9326171875,0.3083022512272878,-38.408003335117975,-29.938824329715644,-0.0014965936697806622,-0.005191472810493999,0.004655671111700334
-504.12109375,0.3055900335171514,-38.417489171060176,-29.93044699812476,-0.001496589685451665,-0.005190796835117465,0.004656171189758572
-502.05078125,0.3024903561341385,-38.42833012642269,-29.920872904878035,-0.0014965851319328107,-0.005190024291829997,0.004656742707539416
-499.98046875,0.29939067875112546,-38.43917108178521,-29.911298811631312,-0.0014965805784139569,-0.005189251748542529,0.004657314225320259
-497.91015625,0.2962910013681125,-38.45001203714772,-29.90172471838459,-0.001496576024895103,-0.005188479205255061,0.004657885743101103
-496.0986328125,0.29357878365797613,-38.45949787308993,-29.893347386793703,-0.0014965720405661056,-0.005187803229878527,0.004658385821159341
-494.0283203125,0.2904791062749632,-38.47033882845244,-29.88377329354698,-0.0014965674870472518,-0.00518703068659106,0.004658957338940185
-491.9580078125,0.28737942889195023,-38.48117978381496,-29.874199200300257,-0.001496562933528398,-0.005186258143303592,0.004659528856721029
-489.8876953125,0.2842797515089372,-38.49202073917748,-29.864625107053534,-0.001496558380009544,-0.0051854856000161246,0.004660100374501872
-488.076171875,0.2815675337988009,-38.50150657511968,-29.85624777546265,-0.0014965543956805465,-0.0051848096246395895,0.00466060045256011
-486.005859375,0.2784678564157879,-38.512347530482195,-29.846673682215926,-0.0014965498421616926,-0.005184037081352122,0.004661171970340954
-483.935546875,0.27536817903277494,-38.52318848584471,-29.837099588969203,-0.0014965452886428387,-0.0051832645380646535,0.004661743488121798
-482.1240234375,0.2726559613226386,-38.532674321786914,-29.828722257378317,-0.0014965413043138414,-0.00518258856268812,0.004662243566180036
-480.0537109375,0.2695562839396256,-38.54351527714943,-29.819148164131594,-0.0014965367507949875,-0.005181816019400652,0.00466281508396088
-477.9833984375,0.2664566065566126,-38.55435623251195,-29.80957407088487,-0.0014965321972761337,-0.005181043476113183,0.0046633866017417236
-475.9130859375,0.26335692917359965,-38.56519718787447,-29.799999977638144,-0.0014965276437572796,-0.005180270932825716,0.0046639581195225665
-474.1015625,0.2606447114634633,-38.57468302381667,-29.791622646047262,-0.0014965236594282822,-0.005179594957449182,0.004664458197580805
-472.03125,0.2575450340804503,-38.585523979179186,-29.78204855280054,-0.0014965191059094283,-0.005178822414161714,0.004665029715361649
-469.9609375,0.2544453566974374,-38.596364934541704,-29.772474459553816,-0.0014965145523905745,-0.0051780498708742465,0.004665601233142492
-467.890625,0.2513456793144243,-38.607205889904215,-29.76290036630709,-0.0014965099988717204,-0.005177277327586779,0.004666172750923336
-466.0791015625,0.248633461604288,-38.61669172584642,-29.754523034716208,-0.0014965060145427232,-0.005176601352210244,0.0046666728289815745
-464.0087890625,0.24553378422127503,-38.62753268120893,-29.744948941469485,-0.0014965014610238694,-0.005175828808922776,0.0046672443467624175
-461.9384765625,0.24243410683826205,-38.63837363657145,-29.735374848222758,-0.0014964969075050153,-0.005175056265635309,0.004667815864543261
-460.126953125,0.23972188912812575,-38.64785947251365,-29.726997516631876,-0.001496492923176018,-0.005174380290258775,0.0046683159426015
-458.056640625,0.23662221174511278,-38.65870042787617,-29.717423423385153,-0.001496488369657164,-0.005173607746971307,0.004668887460382343
-455.986328125,0.2335225343620998,-38.66954138323869,-29.707849330138426,-0.0014964838161383102,-0.0051728352036838395,0.004669458978163187
-453.916015625,0.23042285697908682,-38.680382338601206,-29.698275236891703,-0.0014964792626194561,-0.005172062660396371,0.00467003049594403
-452.1044921875,0.22771063926895052,-38.689868174543406,-29.68989790530082,-0.001496475278290459,-0.005171386685019837,0.0046705305740022685
-450.0341796875,0.22461096188593743,-38.700709129905924,-29.680323812054095,-0.0014964707247716049,-0.005170614141732369,0.004671102091783112
-447.9638671875,0.22151128450292445,-38.71155008526844,-29.67074971880737,-0.001496466171252751,-0.005169841598444902,0.004671673609563956
-445.8935546875,0.2184116071199116,-38.72239104063096,-29.66117562556065,-0.001496461617733897,-0.005169069055157434,0.004672245127344799
-444.08203125,0.21569938940977518,-38.73187687657316,-29.652798293969767,-0.0014964576334048998,-0.0051683930797809,0.004672745205403037
-442.01171875,0.2125997120267622,-38.74271783193568,-29.64322420072304,-0.001496453079886046,-0.0051676205364934325,0.004673316723183881
-439.94140625,0.20950003464374922,-38.75355878729819,-29.633650107476317,-0.0014964485263671916,-0.005166847993205963,0.004673888240964725
-437.87109375,0.20640035726073624,-38.76439974266071,-29.624076014229594,-0.0014964439728483378,-0.005166075449918496,0.004674459758745569
-436.0595703125,0.20368813955059994,-38.773885578602915,-29.61569868263871,-0.0014964399885193406,-0.0051653994745419615,0.004674959836803806
-433.9892578125,0.20058846216758697,-38.784726533965426,-29.606124589391985,-0.0014964354350004868,-0.005164626931254494,0.00467553135458465
-431.9189453125,0.19748878478457388,-38.795567489327944,-29.596550496145262,-0.0014964308814816327,-0.0051638543879670255,0.004676102872365494
-430.107421875,0.19477656707443758,-38.805053325270144,-29.588173164554377,-0.0014964268971526355,-0.005163178412590491,0.004676602950423732
-428.037109375,0.19167925213546105,-38.815706166962876,-29.578467355271197,-0.0014964153920295155,-0.005162391974218764,0.0046771445753915645
-425.966796875,0.18858333314085182,-38.82624785418434,-29.56868371630979,-0.001496399779273507,-0.005161597325381811,0.004677668536997512
-423.896484375,0.18548741414624256,-38.8367895414058,-29.55890007734838,-0.001496384166517499,-0.005160802676544859,0.004678192498603459
-422.0849609375,0.18277848502595948,-38.84601351772458,-29.550339393257147,-0.001496370505355992,-0.005160107358812525,0.004678650965008664
-420.0146484375,0.17968256603135024,-38.85655520494604,-29.540555754295738,-0.0014963548925999838,-0.005159312709975573,0.004679174926614611
-417.9443359375,0.17658664703674098,-38.867096892167496,-29.53077211533433,-0.0014963392798439759,-0.005158518061138621,0.004679698888220558
-415.8740234375,0.17349072804213175,-38.87763857938896,-29.52098847637292,-0.0014963236670879677,-0.005157723412301669,0.0046802228498265055
-414.0625,0.17078179892184867,-38.88686255570774,-29.51242779228169,-0.0014963100059264608,-0.005157028094569336,0.00468068131623171
-411.9921875,0.16768587992723943,-38.8974042429292,-29.502644153320283,-0.0014962943931704526,-0.005156233445732383,0.004681205277837657
-409.921875,0.16458996093263017,-38.90794593015066,-29.492860514358874,-0.0014962787804144446,-0.005155438796895431,0.004681729239443605
-408.1103515625,0.1618810318123471,-38.91716990646944,-29.48429983026764,-0.0014962651192529375,-0.005154743479163098,0.004682187705848809
-406.0400390625,0.15878511281773783,-38.9277115936909,-29.474516191306233,-0.0014962495064969293,-0.005153948830326146,0.004682711667454756
-403.9697265625,0.1556891938231286,-38.93825328091236,-29.464732552344824,-0.0014962338937409214,-0.005153154181489192,0.004683235629060704
-401.8994140625,0.15259327482851937,-38.948794968133825,-29.454948913383415,-0.0014962182809849132,-0.00515235953265224,0.004683759590666651
-400.087890625,0.14988434570823628,-38.958018944452604,-29.446388229292182,-0.0014962046198234063,-0.005151664214919907,0.0046842180570718555
-398.017578125,0.14678842671362702,-38.968560631674066,-29.436604590330774,-0.0014961890070673979,-0.005150869566082955,0.004684742018677803
-395.947265625,0.1436925077190178,-38.97910231889553,-29.426820951369365,-0.0014961733943113901,-0.005150074917246002,0.00468526598028375
-393.876953125,0.14059658872440856,-38.98964400611699,-29.417037312407956,-0.0014961577815553817,-0.00514928026840905,0.004685789941889697
-392.0654296875,0.13788765960412547,-38.99886798243576,-29.408476628316727,-0.0014961441203938746,-0.0051485849506767165,0.004686248408294902
-389.9951171875,0.1347917406095162,-39.009409669657224,-29.398692989355318,-0.0014961285076378666,-0.005147790301839764,0.004686772369900849
-387.9248046875,0.13169582161490695,-39.019951356878686,-29.38890935039391,-0.0014961128948818585,-0.005146995653002812,0.0046872963315067965
-386.11328125,0.12898689249462386,-39.029175333197465,-29.380348666302677,-0.0014960992337203515,-0.005146300335270478,0.004687754797912
-384.04296875,0.12589097350001463,-39.03971702041893,-29.370565027341268,-0.0014960836209643434,-0.005145505686433526,0.004688278759517948
-381.97265625,0.12279505450540538,-39.05025870764039,-29.36078138837986,-0.0014960680082083354,-0.005144711037596573,0.004688802721123896
-379.90234375,0.11969913551079614,-39.06080039486185,-29.35099774941845,-0.0014960523954523272,-0.005143916388759621,0.004689326682729843
-378.0908203125,0.11699020639051305,-39.07002437118063,-29.342437065327218,-0.00149603873429082,-0.005143221071027287,0.0046897851491350465
-376.0205078125,0.1138942873959038,-39.08056605840209,-29.33265342636581,-0.0014960231215348121,-0.005142426422190335,0.004690309110740995
-373.9501953125,0.11079836840129456,-39.09110774562355,-29.3228697874044,-0.001496007508778804,-0.005141631773353383,0.004690833072346942
-371.8798828125,0.10770244940668532,-39.101649432845015,-29.31308614844299,-0.001495991896022796,-0.005140837124516431,0.004691357033952889
-370.068359375,0.10499352028640223,-39.110873409163794,-29.304525464351762,-0.0014959782348612889,-0.005140141806784097,0.004691815500358093
-367.998046875,0.10189760129179298,-39.12141509638525,-29.294741825390354,-0.001495962622105281,-0.005139347157947145,0.004692339461964041
-365.927734375,0.09880168229718374,-39.13195678360671,-29.284958186428945,-0.0014959470093492725,-0.005138552509110193,0.004692863423569988
-364.1162109375,0.09609275317690065,-39.14118075992549,-29.276397502337712,-0.0014959333481877658,-0.005137857191377859,0.004693321889975192
-362.0458984375,0.0929968341822914,-39.15172244714695,-29.266613863376303,-0.0014959177354317574,-0.005137062542540907,0.004693845851581139
-359.9755859375,0.08990091518768216,-39.162264134368414,-29.256830224414895,-0.0014959021226757492,-0.005136267893703954,0.004694369813187087
-357.9052734375,0.08680499619307293,-39.172805821589876,-29.247046585453486,-0.0014958865099197413,-0.0051354732448670014,0.004694893774793035
-356.09375,0.08409606707278983,-39.182029797908655,-29.238485901362253,-0.0014958728487582341,-0.005134777927134668,0.004695352241198238
-354.0234375,0.0810001480781806,-39.19257148513012,-29.228702262400844,-0.0014958572360022262,-0.0051339832782977156,0.004695876202804186
-351.953125,0.07790422908357135,-39.20311317235158,-29.218918623439436,-0.001495841623246218,-0.005133188629460763,0.004696400164410134
-349.8828125,0.0748083100889621,-39.21365485957304,-29.209134984478027,-0.00149582601049021,-0.005132393980623811,0.004696924126016081
-348.0712890625,0.07209938096867902,-39.22287883589182,-29.200574300386794,-0.001495812349328703,-0.0051316986628914775,0.004697382592421285
-346.0009765625,0.06900346197406977,-39.23342052311328,-29.19079066142539,-0.0014957967365726947,-0.005130904014054525,0.004697906554027232
-343.9306640625,0.06590754297946053,-39.24396221033474,-29.18100702246398,-0.0014957811238166868,-0.005130109365217573,0.00469843051563318
-342.119140625,0.06319861385917744,-39.253186186653515,-29.172446338372747,-0.0014957674626551796,-0.00512941404748524,0.004698888982038384
-340.048828125,0.06010269486456818,-39.26372787387498,-29.16266269941134,-0.0014957518498991717,-0.005128619398648288,0.004699412943644331
