t,x,y,z,vx,vy,vz,phi
4.467446744674468,3.45335538099939,36.145614600825795,-47.02343515752859,-32.03993261532479,-152.12669663765064,-198.2201019031047,-106232.30378908254
4.468446844684468,3.4205633289594184,35.989795482973875,-47.22588534250641,-32.08120258794419,-152.5597857320166,-197.64856733028768,-106428.88894737976
4.46944694469447,3.3877293116649847,35.83353489237461,-47.427750429640284,-32.12197908425671,-152.98994980313518,-197.0760108564392,-106626.96834014221
4.47044704470447,3.3548538319770698,35.67683581959143,-47.62902938419099,-32.16226346602173,-153.4171916105761,-196.50245276766555,-106826.55395127351
4.471447144714472,3.3219373923583864,35.519701252112995,-47.829721192042626,-32.20205708346177,-153.84151407485209,-195.9279132358373,-107027.65794441882
4.4724472447244725,3.2889804943457084,35.36213417428811,-48.02982485962612,-32.2413612908515,-154.26292027397653,-195.3524123175435,-107230.29266632709
4.473447344734474,3.2559836386665397,35.20413756714584,-48.2293394137943,-32.28017744170275,-154.68141344168626,-194.77596995302653,-107434.47065036448
4.474447444744475,3.2229473253734366,35.04571440821809,-48.42826390169174,-32.31850688341321,-155.09699696570112,-194.19860596517006,-107640.20462011146
4.475447544754475,3.1898720539955594,34.88686767135896,-48.62659739062662,-32.35635095135462,-155.50967438603786,-193.62034005851766,-107847.50749305116
4.476447644764477,3.1567583237093477,34.72760032656679,-48.82433896793709,-32.39371096237218,-155.91944939336412,-193.04119181834497,-108056.39238434544
4.477447744774477,3.123606633528406,34.5679153398048,-49.02148774085711,-32.4305882076709,-156.32632582740396,-192.46118070977005,-108266.87261070633
4.478447844784478,3.090417482513875,34.40781567282077,-49.21804283638115,-32.466983945064484,-156.7303076753946,-191.88032607690474,-108478.96169436468
4.4794479447944795,3.0571913699516995,34.2473042829761,-49.41400340112782,-32.502899392344275,-157.1313990704125,-191.29864714204376,-108692.67336713256
4.48044804480448,3.0239287728901942,34.08638412650179,-49.60936860238477,-32.53833646911587,-157.52960421562224,-190.71616300069977,-108908.02157265093
4.481448144814482,2.990630163494499,33.92505815570763,-49.80413762710049,-32.57329721914528,-157.92492744093772,-190.13289262395875,-109125.02047203154
4.482448244824482,2.9572960275079474,33.763329316056776,-49.998309680789895,-32.60778319959902,-158.31737326096564,-189.54885486117618,-109343.6844497811
4.483448344834484,2.9239268496509525,33.60120054824511,-50.191883988164186,-32.64179596363449,-158.7069463245435,-188.96406843659244,-109564.02811705037
4.484448444844484,2.8905231137922036,33.438674788042974,-50.3848597929948,-32.675337053671605,-159.0936514132568,-188.37855194870045,-109786.06631621996
4.485448544854486,2.8570853031436707,33.275754966134464,-50.57723635797809,-32.70840799385422,-159.47749344004097,-187.79232386964762,-110009.81412560657
4.4864486448644865,2.823613900481656,33.11244400795853,-50.76901296459539,-32.74101028166112,-159.85847744786025,-187.2054025446886,-110235.28686428886
4.487448744874488,2.7901093883938044,32.948744833545796,-50.960188912975596,-32.77314537862693,-160.2366086084792,-186.61780619166697,-110462.50009706405
4.488448844884489,2.7565722495547313,32.784660357357915,-51.15076352175224,-32.804814700132255,-160.61189222131273,-186.02955290054993,-110691.46963953042
4.489448944894489,2.7230029670300055,32.62019348812333,-51.34073612792203,-32.83601960422218,-160.98433371236956,-185.44066063299567,-110922.21156330887
4.490449044904491,2.6894020246109505,32.455347128672926,-51.53010608670073,-32.86676137941548,-161.35393863328224,-184.85114722196502,-111154.74220140158
4.491449144914491,2.6557699048999175,32.29012417608741,-51.71887277145309,-32.897041311166035,-161.72071265175296,-184.26103037081566,-111389.0781535153
4.492449244924492,2.6221070594504168,32.124527525657435,-51.90703557456587,-32.92686172337305,-162.0846614366898,-183.67032764549896,-111625.23628929578
4.493449344934493,2.5884139485665885,31.95856006529729,-52.094593905997336,-32.95622458410459,-162.4457908091667,-183.07905648386833,-111863.23375716315
4.494449444944494,2.55469103842762,31.792224675841403,-52.281547193234765,-32.985131606584275,-162.80410672860316,-182.4872341946614,-112103.08799002905
4.495449544954496,2.5209387934567014,31.625524231980204,-52.467894881419234,-33.01358451496292,-163.15961526172995,-181.89487795528967,-112344.81671077084
4.496449644964496,2.4871576764337573,31.45846160213772,-52.65363643321121,-33.04158503914999,-163.51232258119435,-181.30200481155626,-112588.43793847047
4.497449744974498,2.4533481486386064,31.29103964834573,-52.83877132865767,-33.06913490849818,-163.86223496430767,-180.70863167740126,-112833.96999482888
4.498449844984498,2.4195106700280338,31.123261226118853,-53.02329906505574,-33.09623584425587,-164.20935879193217,-180.11477533469107,-113081.43151075375
4.4994499449945,2.385645699447643,30.95512918432422,-53.20721915681948,-33.122889550702105,-164.55370054752635,-179.52045243302956,-113330.84143313736
4.5004500450045,2.3517536946533824,30.786646365077427,-53.39053113533663,-33.14909771382071,-164.8952668150921,-178.92567948960098,-113582.21903180821
4.501450145014502,2.3178351042959617,30.61781560450845,-53.57323454862308,-33.174862313847115,-165.2340642334585,-178.33047288849664,-113835.5839062711
4.5024502450245025,2.2838903767909406,30.448639731683805,-53.75532896139626,-33.20018527718293,-165.57009954285363,-177.73484888119722,-114090.95599348987
4.503450345034504,2.2499199626403517,30.27912156825799,-53.936813954988544,-33.22506838560534,-165.9033795950922,-177.13882358665492,-114348.35557556916
4.504450445044505,2.2159243116098226,30.109263928685913,-54.11768912712503,-33.24951338634549,-166.23391133581302,-176.5424129910714,-114607.80328738451
4.505450545054506,2.1819038730835763,29.939069620085835,-54.29795409178277,-33.2735219778666,-166.56170180403032,-175.94563294790373,-114869.32012460125
4.506450645064507,2.147859096469925,29.768541442102457,-54.477608479045465,-33.29709579375884,-166.88675813186273,-175.34849917791723,-115132.9274519231
4.507450745074507,2.1137904316593206,29.59768218676386,-54.65665193496013,-33.32023638465465,-167.20908754445432,-174.75102726926238,-115398.64701158839
4.508450845084509,2.0796983295377567,29.426494638335615,-54.835084121391986,-33.342945198059915,-167.52869736008418,-174.15323267758922,-115666.50093211762
4.5094509450945095,2.0455832424821736,29.254981573181677,-55.01290471587924,-33.36522355906453,-167.84559499012803,-173.55513072618376,-115936.51173731535
4.51045104510451,2.0114456014940756,29.083145762635468,-55.190113411938775,-33.387073585037925,-168.15978783669252,-172.95673660164366,-116208.70235329641
4.511451145114512,1.977285829753739,28.91098997114233,-55.366709918683675,-33.408497639937295,-168.47128335262056,-172.35806535643854,-116483.09611916322
4.512451245124512,1.9431043614661758,28.738516953761245,-55.54269396032921,-33.429497581018154,-168.78008912211976,-171.75913191260364,-116759.71679857314
4.513451345134513,1.9089016291208392,28.56572945774218,-55.71806527630638,-33.45007526893644,-169.08621280262713,-171.1599510594104,-117038.58858858701
4.514451445144514,1.8746780637043956,28.39263022242848,-55.89282362112995,-33.47023255886622,-169.38966212413487,-170.56053745350675,-117319.736130034
4.515451545154515,1.8404340949717897,28.219221979155424,-56.066968764265845,-33.48997128924328,-169.6904448887835,-169.9609056190844,-117603.18451819348
4.5164516451645165,1.8061701517799196,28.045507451142125,-56.24050049000063,-33.50929326792638,-169.98856897073998,-169.3610699480635,-117888.95931381246
4.517451745174517,1.771886661044366,27.871489353539417,-56.41341859727213,-33.52820030539634,-170.28404230962232,-168.76104470046604,-118177.0865543487
4.518451845184519,1.7375840380271375,27.69717039442528,-56.585722899274955,-33.5466945455864,-170.57687286379854,-168.16084400577398,-118467.59276486424
4.519451945194519,1.7032627012909751,27.52255327307624,-56.7574132236932,-33.56477794500359,-170.8670686790563,-167.5604818616403,-118760.50497122717
4.520452045204521,1.668923070177291,27.34764068018484,-56.92848941249096,-33.582452355518214,-171.15463787490776,-166.95997213450966,-119055.85071234468
4.521452145214521,1.6345655635712901,27.172435297933983,-57.09895132172815,-33.59971956153317,-171.43958863711748,-166.35932856015387,-119353.65805287365
4.522452245224523,1.6001906004694315,26.99693979987081,-57.26879882142251,-33.616581254186904,-171.72192921862572,-165.7585647440374,-119653.955596488
4.523452345234523,1.565798600640857,26.82115685077478,-57.43803179540943,-33.63303900159577,-172.00166794081903,-165.1576941617156,-119956.77249957621
4.524452445244524,1.5313899853876527,26.64508910651588,-57.606650141203346,-33.6490942148916,-172.27881319516015,-164.55673015925274,-120262.1384853937
4.525452545254526,1.4969651636328332,26.468739215666815,-57.774653770006395,-33.66474881158106,-172.55337337067516,-163.95568595188936,-120570.08385703989
4.526452645264526,1.4625245239075901,26.2921098203736,-57.94204260666484,-33.68000559496384,-172.825356814101,-163.35457462336458,-120880.63951144637
4.527452745274527,1.4280684713775633,26.115203551881155,-58.108816589169685,-33.69486649709009,-173.0947720156117,-162.75340913070545,-121193.83695891997
4.528452845284528,1.3935974112441047,25.938023032482846,-58.27497566869514,-33.70933337179133,-173.36162752193033,-162.1522023026081,-121509.70833731693
4.529452945294529,1.359111749018845,25.760570875444177,-58.440519809471205,-33.72340798498499,-173.62593193572377,-161.5509668398287,-121828.2864285749
4.53045304530453,1.324611891323281,25.582849684866794,-58.605448988653286,-33.73709198047902,-173.88769391752217,-160.94971531563894,-122149.60467585856
4.531453145314531,1.2900982468193225,25.40486205554427,-58.76976319618965,-33.75038684006227,-174.14692218811942,-160.34846017631028,-122473.69720129378
4.5324532453245325,1.2555712258231178,25.226610572974554,-58.93346243469308,-33.76329389825377,-174.4036255248658,-159.74721374156027,-122800.59882414177
4.533453345334533,1.2210312022013898,25.04809781780751,-59.09654671932377,-33.775815928537114,-174.65781258829176,-159.14598820384666,-123130.34507471471
4.534453445344535,1.1864785541038034,24.869326360948765,-59.259016077645775,-33.787955433674696,-174.90949210909596,-158.54479563009306,-123462.97221882579
4.535453545354535,1.1519136716235188,24.690298762648187,-59.42087054949398,-33.79971432391094,-175.15867292007897,-157.94364796243923,-123798.51727895072
4.536453645364537,1.1173369451540875,24.511017573849816,-59.58211018685055,-33.81109439818001,-175.40536390165875,-157.34255701839206,-124137.0180535775
4.537453745374537,1.082748766374419,24.33148533605242,-59.74273505371494,-33.8220972966541,-175.64957398500616,-156.74153449138484,-124478.51313886626
4.538453845384539,1.0481495294104461,24.151704581152764,-59.90274522597633,-33.832724445022954,-175.89131215583285,-156.14059195134644,-124823.04195109902
4.5394539453945395,1.0135396321866803,23.971677831275304,-60.06214079128462,-33.84297698994659,-176.1305874588261,-155.53974084529366,-125170.64474994948
4.540454045404541,0.9789194676171821,23.791407599732047,-60.22092184893941,-33.85285623889171,-176.36740895051088,-154.93899249757163,-125521.36266119045
4.541454145414542,0.9442893914251536,23.610896394526172,-60.379088509816,-33.86236525391885,-176.60178553780517,-154.3383581092641,-125875.23769688007
4.542454245424542,0.9096497767638627,23.430146712227717,-60.53664089615765,-33.871506140250496,-176.8337262550684,-153.73784876065073,-126232.31278832263
4.543454345434544,0.8750009979823492,23.249161039770378,-60.69357914147706,-33.88028085509847,-177.06324017892914,-153.1374754112137,-126592.63181043904
4.544454445444544,0.8403434283771143,23.06794185467361,-60.84990339043801,-33.88869132016345,-177.2903364155322,-152.53724890012606,-126956.23960894057
4.545454545454545,0.8056774410369576,22.88649162492308,-61.005613798733826,-33.896739380501124,-177.5150241033776,-151.93717994684934,-127323.18202893634
4.5464546454645465,0.7710034062410787,22.70481280925475,-61.16071053295902,-33.904426914585464,-177.73731239988612,-151.33727915181848,-127693.50594401575
4.547454745474547,0.7363216811133286,22.522907858317062,-61.31519377046897,-33.91175628343876,-177.9572104327804,-150.73755699729412,-128067.25928506162
